YEAR,MO,DY,HR,PRECTOTCORR,RH2M,PS,WS2M,T2M
2010,6,9,17,0.02,57.94,99.26,4.17,32.15
2010,6,9,18,0.01,65.94,99.33,3.57,30.53
2010,6,9,19,0.03,73.62,99.39,3.08,29.33
2010,6,9,20,0.03,78.19,99.44,2.63,28.73
2010,6,9,21,0.04,81.5,99.47,2.13,28.33
2010,6,9,22,0.05,84,99.45,1.81,28.02
2010,6,9,23,0.05,85.75,99.41,1.63,27.79
2010,6,10,0,0.04,86.94,99.34,1.52,27.63
2010,6,10,1,0.03,87.62,99.29,1.42,27.58
2010,6,10,2,0.02,88.62,99.27,1.25,27.49
2010,6,10,3,0.02,89.75,99.28,1.04,27.38
2010,6,10,4,0.03,90.75,99.32,0.88,27.26
2010,6,10,5,0.04,91.12,99.37,0.81,27.21
2010,6,10,6,0.05,86.56,99.43,1.31,27.79
2010,6,10,7,0.06,80.81,99.48,1.52,28.48
2010,6,10,8,1.38,73.94,99.5,1.53,29.33
2010,6,10,9,1.44,69.25,99.49,1.48,30.15
2010,6,10,10,1.71,65.19,99.46,1.41,31.02
2010,6,10,11,1.9,62.38,99.39,1.36,31.75
2010,6,10,12,1.81,61.06,99.32,1.56,32.19
2010,6,10,13,1.5,61.31,99.25,2.04,32.27
2010,6,10,14,1.23,62.94,99.21,2.56,32
2010,6,10,15,1.03,65.94,99.18,2.91,31.43
2010,6,10,16,0.88,69.75,99.19,2.99,30.68
2010,6,10,17,0.85,75.19,99.23,2.73,29.76
2010,6,10,18,0.91,83.75,99.27,1.97,28.65
2010,6,10,19,0.83,88.56,99.31,1.64,28.08
2010,6,10,20,0.74,90.25,99.34,1.43,27.89
2010,6,10,21,0.57,91.31,99.36,1.27,27.73
2010,6,10,22,0.5,91.88,99.34,1.18,27.59
2010,6,10,23,0.41,92,99.27,1.16,27.52
2010,6,11,0,0.3,92.12,99.19,1.18,27.43
2010,6,11,1,0.17,92.44,99.13,1.21,27.33
2010,6,11,2,0.1,92.88,99.1,1.14,27.23
2010,6,11,3,0.13,93.56,99.1,1.09,27.12
2010,6,11,4,0.19,94.12,99.13,1.1,27.02
2010,6,11,5,0.25,94.5,99.18,1.15,27.01
2010,6,11,6,0.36,90.5,99.25,1.97,27.91
2010,6,11,7,0.49,84.94,99.33,2.47,28.8
2010,6,11,8,0.74,78.5,99.37,2.44,29.75
2010,6,11,9,0.96,72.69,99.38,2.24,30.72
2010,6,11,10,2.04,68.62,99.36,2.11,31.51
2010,6,11,11,3.66,67.62,99.3,2.08,31.82
2010,6,11,12,5.14,69.12,99.23,2.22,31.72
2010,6,11,13,4.79,72.12,99.15,2.59,31.28
2010,6,11,14,3.75,75.06,99.1,2.93,30.81
2010,6,11,15,3.32,77.88,99.07,2.98,30.28
2010,6,11,16,2.88,81.19,99.07,2.81,29.69
2010,6,11,17,2.44,85.25,99.08,2.33,29.06
2010,6,11,18,2.07,90.25,99.12,1.68,28.33
2010,6,11,19,1.64,92.75,99.16,1.39,27.94
2010,6,11,20,1.25,93.25,99.19,1.36,27.81
2010,6,11,21,0.82,93.5,99.22,1.37,27.69
2010,6,11,22,0.6,93.81,99.22,1.29,27.58
2010,6,11,23,0.68,94.19,99.2,1.26,27.46
2010,6,12,0,0.95,94.19,99.17,1.31,27.42
2010,6,12,1,1.4,94.44,99.14,1.44,27.32
2010,6,12,2,1.73,94.81,99.14,1.59,27.19
2010,6,12,3,1.8,94.75,99.14,1.79,27.08
2010,6,12,4,1.73,94.5,99.17,1.98,26.92
2010,6,12,5,1.31,94.06,99.21,2.2,26.76
2010,6,12,6,1.24,92.69,99.27,2.53,26.87
2010,6,12,7,1.37,90.19,99.33,2.7,27.08
2010,6,12,8,0.06,86.75,99.37,2.46,27.26
2010,6,12,9,0.07,83.31,99.39,2.05,27.67
2010,6,12,10,0.08,79.25,99.36,1.73,28.42
2010,6,12,11,0.12,75.38,99.3,1.4,29.23
2010,6,12,12,0.19,72.56,99.22,1.33,29.85
2010,6,12,13,0.2,71,99.12,1.6,30.29
2010,6,12,14,0.25,70.19,99.05,1.96,30.55
2010,6,12,15,0.26,70.44,99.02,2.34,30.56
2010,6,12,16,0.28,71.94,99.01,2.55,30.3
2010,6,12,17,0.27,76.75,99.03,2.31,29.55
2010,6,12,18,0.26,84.62,99.06,1.8,28.39
2010,6,12,19,0.18,87.81,99.09,1.61,27.8
2010,6,12,20,0.11,89.31,99.12,1.4,27.55
2010,6,12,21,0.08,90.44,99.15,1.1,27.37
2010,6,12,22,0.08,90.94,99.15,0.9,27.26
2010,6,12,23,0.09,91.5,99.12,0.82,27.09
2010,6,13,0,0.11,92.25,99.09,0.89,26.95
2010,6,13,1,0.11,93,99.08,1.23,26.85
2010,6,13,2,0.11,93.19,99.08,1.58,26.84
2010,6,13,3,0.08,93.06,99.08,1.88,26.9
2010,6,13,4,0.05,93.44,99.1,2,26.88
2010,6,13,5,0.03,93.94,99.14,2.02,26.83
2010,6,13,6,0.02,91.94,99.22,2.56,27.34
2010,6,13,7,0.03,88.38,99.28,3.18,27.96
2010,6,13,8,0.09,84.31,99.32,3.41,28.44
2010,6,13,9,0.13,79.88,99.33,3.48,29.02
2010,6,13,10,0.19,76.75,99.3,3.38,29.51
2010,6,13,11,0.28,74.25,99.26,3.2,29.94
2010,6,13,12,0.35,72.62,99.2,3.09,30.17
2010,6,13,13,0.35,72.31,99.14,3.18,30.12
2010,6,13,14,0.34,73.44,99.1,3.47,29.78
2010,6,13,15,0.29,75.62,99.08,3.69,29.24
2010,6,13,16,0.31,78.88,99.09,3.72,28.57
2010,6,13,17,0.35,82.06,99.14,3.52,27.91
2010,6,13,18,0.39,86.19,99.2,2.87,27.17
2010,6,13,19,0.47,89.12,99.26,2.45,26.67
2010,6,13,20,0.53,90.62,99.29,2.12,26.33
2010,6,13,21,0.52,91.31,99.3,1.82,26.08
2010,6,13,22,0.5,91.94,99.28,1.49,25.87
2010,6,13,23,0.46,92.38,99.22,1.18,25.69
2010,6,14,0,0.44,92.56,99.16,0.95,25.54
2010,6,14,1,0.42,92.56,99.12,0.83,25.42
2010,6,14,2,0.4,92.31,99.11,0.79,25.34
2010,6,14,3,0.39,91.94,99.13,0.75,25.31
2010,6,14,4,0.38,91.56,99.17,0.69,25.3
2010,6,14,5,0.36,91.38,99.23,0.62,25.36
2010,6,14,6,0.34,86.38,99.3,0.73,26.4
2010,6,14,7,0.32,77.88,99.34,0.3,27.91
2010,6,14,8,5.52,73.69,99.35,0.79,29.07
2010,6,14,9,4.98,73.38,99.34,1.1,29.87
2010,6,14,10,4.7,71.94,99.3,1.18,30.65
2010,6,14,11,4.99,70.31,99.25,1.15,31.15
2010,6,14,12,5.56,69.31,99.17,1.12,31.26
2010,6,14,13,6.21,69.88,99.1,1.2,30.98
2010,6,14,14,6.61,71.81,99.05,1.49,30.58
2010,6,14,15,5.84,75.56,99.02,1.79,29.97
2010,6,14,16,5.03,80.88,99.01,1.9,29.27
2010,6,14,17,4.47,84.38,99.05,2.12,28.5
2010,6,14,18,3.95,89.94,99.11,2.12,27.66
2010,6,14,19,3.44,92.44,99.15,2.2,27.26
2010,6,14,20,2.9,93.06,99.16,2.3,27.1
2010,6,14,21,2.72,93.31,99.15,2.36,26.99
2010,6,14,22,2.94,93.69,99.11,2.47,26.9
2010,6,14,23,3.15,94.12,99.03,2.59,26.79
2010,6,15,0,3.27,94.38,98.95,2.81,26.7
2010,6,15,1,3.35,94.56,98.9,3.22,26.65
2010,6,15,2,3.68,94.5,98.91,3.64,26.65
2010,6,15,3,4.09,94.44,98.95,3.77,26.59
2010,6,15,4,4.36,94.31,99,3.74,26.57
2010,6,15,5,4.97,94.25,99.05,3.74,26.57
2010,6,15,6,6.04,93.94,99.14,3.77,26.78
2010,6,15,7,7.71,93.62,99.19,3.8,27.1
2010,6,15,8,2.41,92.56,99.24,4.16,27.5
2010,6,15,9,2.59,90.06,99.25,4.78,27.87
2010,6,15,10,2.69,88.25,99.23,5.44,28.08
2010,6,15,11,2.61,87.25,99.17,5.86,28.24
2010,6,15,12,2.49,86.5,99.11,6.1,28.43
2010,6,15,13,2.35,86.12,99.04,6.18,28.52
2010,6,15,14,2.61,86.06,98.99,6.23,28.56
2010,6,15,15,2.92,87.06,98.95,6,28.46
2010,6,15,16,3.22,88.75,98.94,5.42,28.22
2010,6,15,17,3.68,90.44,98.97,4.56,27.82
2010,6,15,18,4.44,92.44,99.03,3.67,27.23
2010,6,15,19,5.14,93.31,99.1,3.63,26.87
2010,6,15,20,5.73,93.06,99.15,3.77,26.81
2010,6,15,21,5.95,92.88,99.22,3.57,26.75
2010,6,15,22,5.64,93.19,99.26,3.32,26.76
2010,6,15,23,5.41,93.88,99.22,3.14,26.75
2010,6,16,0,5.19,93.69,99.16,3.42,26.81
2010,6,16,1,4.66,93.56,99.1,3.65,26.84
2010,6,16,2,4.3,94,99.06,3.27,26.76
2010,6,16,3,3.7,94.12,99.05,2.96,26.7
2010,6,16,4,3.24,94.19,99.07,2.75,26.65
2010,6,16,5,2.84,94.5,99.11,2.46,26.58
2010,6,16,6,2.41,92.56,99.2,3.01,27.17
2010,6,16,7,2.22,90.25,99.26,3.64,27.77
2010,6,16,8,2.1,87.44,99.31,4.34,28.29
2010,6,16,9,2.14,85.12,99.33,5.09,28.66
2010,6,16,10,2.22,81.62,99.31,6,29.15
2010,6,16,11,2.08,79.56,99.26,6.48,29.33
2010,6,16,12,1.75,78.5,99.17,6.63,29.48
2010,6,16,13,1.51,77.81,99.08,6.55,29.59
2010,6,16,14,1.39,79,99.02,6.32,29.48
2010,6,16,15,1.38,82.38,98.98,6.17,28.92
2010,6,16,16,1.38,86.75,98.98,5.75,28.2
2010,6,16,17,1.34,90.38,99.05,5.25,27.69
2010,6,16,18,1.3,92.44,99.08,5.33,27.22
2010,6,16,19,1.37,93.06,99.09,5.94,27
2010,6,16,20,1.7,92.69,99.1,6.4,26.97
2010,6,16,21,1.89,93.69,99.09,6.5,26.9
2010,6,16,22,1.98,94.19,99.05,6.75,27.03
2010,6,16,23,2,94.5,98.99,6.44,27.3
2010,6,17,0,1.79,93.88,98.91,6.97,27.6
2010,6,17,1,1.58,93.12,98.84,6.98,27.69
2010,6,17,2,1.3,91.69,98.82,6.98,27.73
2010,6,17,3,1.16,91.75,98.84,6.31,27.64
2010,6,17,4,1.05,92,98.86,5.56,27.51
2010,6,17,5,1.01,92,98.91,4.92,27.39
2010,6,17,6,0.94,90.69,99,4.8,27.61
2010,6,17,7,0.91,89.5,99.08,4.81,28.11
2010,6,17,8,0.05,85.81,99.12,5.17,28.75
2010,6,17,9,0.04,81.06,99.15,5.77,29.42
2010,6,17,10,0.04,77.69,99.15,6.4,30.13
2010,6,17,11,0.05,75.12,99.1,6.57,30.52
2010,6,17,12,0.06,74.38,99.06,6.17,30.55
2010,6,17,13,0.06,73.38,98.99,5.51,30.67
2010,6,17,14,0.07,73.06,98.94,4.8,30.61
2010,6,17,15,0.07,74.94,98.92,4.25,30.13
2010,6,17,16,0.06,78.38,98.92,3.86,29.41
2010,6,17,17,0.07,83.62,98.98,3.54,28.47
2010,6,17,18,0.07,90.19,99.05,3.05,27.48
2010,6,17,19,0.07,93.69,99.12,2.87,26.98
2010,6,17,20,0.07,95.06,99.16,2.86,26.86
2010,6,17,21,0.06,95.56,99.2,2.88,26.87
2010,6,17,22,0.05,95.81,99.21,2.67,26.9
2010,6,17,23,0.04,96.31,99.17,1.93,26.8
2010,6,18,0,0.03,96.81,99.11,1.14,26.64
2010,6,18,1,0.02,95.88,99.05,0.59,26.65
2010,6,18,2,0.02,95.75,99.03,0.57,26.55
2010,6,18,3,0.02,96.88,99.04,1.3,26.26
2010,6,18,4,0.02,96.38,99.09,2.22,26.26
2010,6,18,5,0.02,95.81,99.15,2.87,26.33
2010,6,18,6,0.02,94.31,99.24,3.49,26.72
2010,6,18,7,0.03,91.94,99.33,4.16,27.3
2010,6,18,8,1.04,88.12,99.38,4.77,27.9
2010,6,18,9,1.14,84.06,99.4,5.17,28.46
2010,6,18,10,1.51,80.62,99.38,5.4,29.05
2010,6,18,11,1.53,78.31,99.32,5.52,29.58
2010,6,18,12,1.72,77.19,99.23,5.57,29.82
2010,6,18,13,1.59,77.75,99.17,5.52,29.74
2010,6,18,14,1.5,78.75,99.13,5.59,29.55
2010,6,18,15,1.28,80.44,99.11,5.59,29.13
2010,6,18,16,1.08,82.56,99.12,5.32,28.63
2010,6,18,17,1.02,86,99.17,4.39,28.09
2010,6,18,18,0.93,90.25,99.26,3.31,27.33
2010,6,18,19,0.84,92.19,99.32,3.01,26.9
2010,6,18,20,0.75,93.06,99.36,2.77,26.73
2010,6,18,21,0.71,93.81,99.39,2.28,26.63
2010,6,18,22,0.71,94.38,99.39,1.94,26.55
2010,6,18,23,0.72,94.62,99.35,1.85,26.49
2010,6,19,0,0.7,94.81,99.28,1.84,26.43
2010,6,19,1,0.62,94.94,99.24,1.81,26.42
2010,6,19,2,0.58,95,99.2,1.72,26.44
2010,6,19,3,0.57,95.12,99.19,1.61,26.44
2010,6,19,4,0.61,95.12,99.21,1.54,26.45
2010,6,19,5,0.71,95.12,99.25,1.49,26.49
2010,6,19,6,0.97,93.69,99.32,1.78,27.25
2010,6,19,7,1.27,89.81,99.38,2.62,28.06
2010,6,19,8,0.2,86.62,99.42,2.99,28.73
2010,6,19,9,0.22,82.94,99.43,3.06,29.46
2010,6,19,10,0.28,80.25,99.4,2.99,29.96
2010,6,19,11,0.31,78.06,99.35,2.91,30.38
2010,6,19,12,0.32,77,99.28,2.9,30.51
2010,6,19,13,0.33,77.31,99.22,3.14,30.4
2010,6,19,14,0.31,79.75,99.17,3.68,29.9
2010,6,19,15,0.29,83.12,99.16,4.17,29.21
2010,6,19,16,0.23,86.25,99.17,4.36,28.63
2010,6,19,17,0.17,89.75,99.21,4.04,28.08
2010,6,19,18,0.13,92.25,99.25,3.51,27.59
2010,6,19,19,0.11,93.31,99.29,3.14,27.37
2010,6,19,20,0.11,94.12,99.34,2.55,27.23
2010,6,19,21,0.12,95.31,99.41,1.97,27.08
2010,6,19,22,0.13,96,99.44,1.68,26.95
2010,6,19,23,0.13,96.06,99.37,1.23,26.8
2010,6,20,0,0.13,96.62,99.24,0.78,26.51
2010,6,20,1,0.12,97.5,99.19,1,26.3
2010,6,20,2,0.11,97.62,99.2,1.06,26.26
2010,6,20,3,0.1,97.44,99.2,1.08,26.26
2010,6,20,4,0.1,97.44,99.19,1.1,26.25
2010,6,20,5,0.09,97.38,99.21,1.07,26.26
2010,6,20,6,0.08,95,99.28,1.38,27.14
2010,6,20,7,0.07,90.19,99.35,1.67,28.01
2010,6,20,8,0.28,84.75,99.4,1.41,29.04
2010,6,20,9,0.32,80.5,99.44,1.41,29.85
2010,6,20,10,0.39,77.56,99.45,1.9,30.53
2010,6,20,11,0.46,76.31,99.4,2.3,30.76
2010,6,20,12,0.44,76.44,99.32,2.47,30.75
2010,6,20,13,0.4,77.94,99.26,2.62,30.43
2010,6,20,14,0.35,80.06,99.22,2.89,30
2010,6,20,15,0.31,82.25,99.21,3.17,29.55
2010,6,20,16,0.26,85.25,99.22,3.37,29.01
2010,6,20,17,0.22,88.69,99.29,2.95,28.52
2010,6,20,18,0.19,92.81,99.37,2.13,27.9
2010,6,20,19,0.17,94.44,99.41,2.22,27.52
2010,6,20,20,0.16,95.06,99.43,2.23,27.32
2010,6,20,21,0.16,95.5,99.45,2.18,27.15
2010,6,20,22,0.15,95.88,99.45,2.23,26.98
2010,6,20,23,0.16,96.12,99.4,2.49,26.83
2010,6,21,0,0.18,95.75,99.32,2.82,26.77
2010,6,21,1,0.19,95.06,99.26,3.03,26.7
2010,6,21,2,0.2,94.94,99.24,3.01,26.62
2010,6,21,3,0.21,94.81,99.24,3.21,26.61
2010,6,21,4,0.23,95.25,99.25,3.35,26.54
2010,6,21,5,0.24,95.56,99.3,3.21,26.51
2010,6,21,6,0.25,95.06,99.41,3.23,26.74
2010,6,21,7,0.27,94,99.51,3.46,27.1
2010,6,21,8,0,91.5,99.58,4.22,27.58
2010,6,21,9,0,87.12,99.61,4.95,28.25
2010,6,21,10,0,82.81,99.62,5.13,28.88
2010,6,21,11,0,80.06,99.55,5,29.31
2010,6,21,12,0,78.12,99.48,4.9,29.69
2010,6,21,13,0,76.31,99.4,4.8,30.19
2010,6,21,14,0,76.06,99.34,4.56,30.16
2010,6,21,15,0,76.69,99.32,4.3,29.94
2010,6,21,16,0,78.62,99.34,3.95,29.46
2010,6,21,17,0,83.19,99.38,3.36,28.66
2010,6,21,18,0,90.06,99.45,2.23,27.65
2010,6,21,19,0,93,99.51,1.9,27.09
2010,6,21,20,0,93.56,99.55,2,26.87
2010,6,21,21,0,94.12,99.56,2.05,26.69
2010,6,21,22,0,94.88,99.54,1.97,26.52
2010,6,21,23,0,95.19,99.48,1.96,26.43
2010,6,22,0,0,95.06,99.42,2.12,26.4
2010,6,22,1,0,95.06,99.34,2.16,26.4
2010,6,22,2,0,95.19,99.31,2.19,26.44
2010,6,22,3,0,95.5,99.3,2.15,26.47
2010,6,22,4,0,95.44,99.32,2.27,26.56
2010,6,22,5,0,95.06,99.36,2.53,26.73
2010,6,22,6,0,92.81,99.42,3.32,27.47
2010,6,22,7,0,89.94,99.47,4.01,28.23
2010,6,22,8,1.19,86.31,99.5,4.54,28.94
2010,6,22,9,1.24,83.25,99.51,4.74,29.62
2010,6,22,10,1.58,81,99.49,4.77,30.08
2010,6,22,11,1.99,79.5,99.45,4.78,30.42
2010,6,22,12,2.57,78.44,99.38,4.83,30.74
2010,6,22,13,3.23,78.62,99.33,4.69,30.71
2010,6,22,14,3.91,80.44,99.28,4.61,30.29
2010,6,22,15,4.39,83.31,99.26,4.43,29.8
2010,6,22,16,3.98,86.44,99.28,4.02,29.3
2010,6,22,17,4.05,90.06,99.33,3.29,28.75
2010,6,22,18,3.87,94.25,99.4,2.26,28.03
2010,6,22,19,3.25,95.62,99.45,1.98,27.6
2010,6,22,20,2.4,96,99.49,1.93,27.4
2010,6,22,21,1.75,96.12,99.52,1.81,27.24
2010,6,22,22,1.29,96.19,99.53,1.87,27.1
2010,6,22,23,1.13,96.06,99.5,2.03,26.97
2010,6,23,0,1.18,95.81,99.44,2.19,26.83
2010,6,23,1,1.28,95.62,99.39,2.3,26.69
2010,6,23,2,1.35,95.56,99.36,2.41,26.55
2010,6,23,3,1.38,95.56,99.35,2.49,26.44
2010,6,23,4,1.38,95.56,99.36,2.56,26.34
2010,6,23,5,1.63,95.44,99.38,2.55,26.26
2010,6,23,6,1.88,93.38,99.44,3.22,26.76
2010,6,23,7,2.14,90.25,99.5,3.86,27.35
2010,6,23,8,2.09,86.44,99.55,4.24,27.94
2010,6,23,9,2.34,84.44,99.55,4.4,28.41
2010,6,23,10,2.24,83.25,99.53,4.53,28.81
2010,6,23,11,2.03,82.31,99.48,4.68,29.05
2010,6,23,12,2.02,81.75,99.42,4.88,29.23
2010,6,23,13,1.93,81.19,99.35,5.12,29.26
2010,6,23,14,2,81.69,99.31,5.43,28.93
2010,6,23,15,2.16,84.19,99.32,5.63,28.13
2010,6,23,16,2.28,86.75,99.34,5.3,27.4
2010,6,23,17,2.14,89.62,99.38,4.39,26.83
2010,6,23,18,2.28,92,99.42,3.53,26.26
2010,6,23,19,2.29,93.62,99.46,3.02,25.91
2010,6,23,20,2.17,94.31,99.48,2.88,25.8
2010,6,23,21,2.04,94.62,99.48,3.01,25.76
2010,6,23,22,2.21,95.31,99.44,3.13,25.71
2010,6,23,23,2.5,95.38,99.35,3.42,25.77
2010,6,24,0,2.82,95.56,99.27,3.65,25.82
2010,6,24,1,3.04,95.56,99.2,3.94,25.91
2010,6,24,2,3.03,95.38,99.16,4.03,26.01
2010,6,24,3,3,95.06,99.17,4.09,26.03
2010,6,24,4,2.79,94.5,99.19,4.07,26.05
2010,6,24,5,2.53,94.5,99.23,3.72,26.01
2010,6,24,6,2.54,93.69,99.29,3.74,26.37
2010,6,24,7,2.8,92.12,99.34,4.01,26.95
2010,6,24,8,3.72,88.94,99.38,4.34,27.56
2010,6,24,9,4.02,86.56,99.38,4.61,28.02
2010,6,24,10,4.25,84.88,99.34,4.81,28.4
2010,6,24,11,4.03,84.25,99.28,4.95,28.58
2010,6,24,12,3.85,83.94,99.21,5.13,28.74
2010,6,24,13,3.69,84.19,99.15,5.39,28.77
2010,6,24,14,3.68,85.44,99.1,5.64,28.58
2010,6,24,15,3.36,87.19,99.09,5.68,28.27
2010,6,24,16,2.74,89.5,99.09,5.24,27.89
2010,6,24,17,2.53,91.81,99.11,4.61,27.41
2010,6,24,18,2.54,93.69,99.15,4.09,26.87
2010,6,24,19,2.44,94.69,99.19,3.68,26.58
2010,6,24,20,2.64,95,99.21,3.52,26.52
2010,6,24,21,2.92,95,99.22,3.79,26.54
2010,6,24,22,3.09,94.81,99.21,4.2,26.59
2010,6,24,23,3.24,94.5,99.16,4.55,26.62
2010,6,25,0,3.19,94.12,99.09,4.61,26.59
2010,6,25,1,3.13,93.69,99.04,4.59,26.54
2010,6,25,2,2.84,94.06,99.03,3.87,26.4
2010,6,25,3,2.47,94.44,99.05,3.32,26.3
2010,6,25,4,2.25,94.69,99.09,2.99,26.23
2010,6,25,5,2.16,94.88,99.13,2.86,26.12
2010,6,25,6,1.99,94.06,99.19,3.06,26.43
2010,6,25,7,2.13,92.69,99.25,3.32,26.97
2010,6,25,8,0.2,90.5,99.28,3.67,27.44
2010,6,25,9,0.22,87.19,99.29,4,27.9
2010,6,25,10,0.24,84.19,99.26,4.08,28.45
2010,6,25,11,0.24,81.81,99.2,4.24,28.97
2010,6,25,12,0.23,80.56,99.14,4.41,29.19
2010,6,25,13,0.23,80.44,99.08,4.54,29.23
2010,6,25,14,0.2,80.94,99.03,4.69,29.07
2010,6,25,15,0.17,83.75,99,4.69,28.52
2010,6,25,16,0.15,87.69,98.99,4.36,27.84
2010,6,25,17,0.12,91,99,3.72,27.36
2010,6,25,18,0.11,93.69,99.03,2.91,26.9
2010,6,25,19,0.13,94.69,99.06,2.62,26.71
2010,6,25,20,0.15,94.88,99.07,2.56,26.73
2010,6,25,21,0.14,94.88,99.09,2.57,26.73
2010,6,25,22,0.13,95.19,99.11,2.35,26.65
2010,6,25,23,0.14,95.62,99.11,2.1,26.51
2010,6,26,0,0.14,95.94,99.06,1.91,26.4
2010,6,26,1,0.13,96.44,99.01,1.83,26.23
2010,6,26,2,0.13,97.25,98.97,1.79,26.1
2010,6,26,3,0.14,97.75,98.96,1.58,25.93
2010,6,26,4,0.15,97.56,98.99,1.38,25.83
2010,6,26,5,0.16,97.19,99.05,1.26,25.83
2010,6,26,6,0.17,94.12,99.11,1.77,26.91
2010,6,26,7,0.2,89.06,99.16,2.24,27.89
2010,6,26,8,0.01,82.69,99.2,2.03,28.77
2010,6,26,9,0.02,76.06,99.21,1.6,29.63
2010,6,26,10,0.02,72.69,99.18,1.3,30.3
2010,6,26,11,0.03,70.94,99.1,1.01,30.77
2010,6,26,12,0.03,70.44,99.01,1.11,31.08
2010,6,26,13,0.04,71,98.94,1.73,31.18
2010,6,26,14,0.04,73.12,98.89,2.43,30.85
2010,6,26,15,0.03,76.94,98.85,3.14,30.26
2010,6,26,16,0.03,82.5,98.84,3.67,29.47
2010,6,26,17,0.02,88.19,98.87,3.56,28.62
2010,6,26,18,0.02,92.88,98.9,3.16,27.94
2010,6,26,19,0.02,94.81,98.94,3.01,27.6
2010,6,26,20,0.01,95.44,98.99,2.77,27.41
2010,6,26,21,0.01,95.62,99.03,2.61,27.28
2010,6,26,22,0.01,95.44,99.04,2.62,27.19
2010,6,26,23,0.01,95.88,99.02,2.81,27.05
2010,6,27,0,0.01,95.94,98.97,3.07,26.97
2010,6,27,1,0.01,96,98.94,3.36,26.87
2010,6,27,2,0.01,95.94,98.92,3.33,26.78
2010,6,27,3,0.01,95.94,98.93,3.28,26.66
2010,6,27,4,0.01,95.94,98.95,3.22,26.54
2010,6,27,5,0.02,96,99.01,3,26.44
2010,6,27,6,0.01,95,99.07,3.12,26.66
2010,6,27,7,0.01,92.94,99.14,3.46,27.14
2010,6,27,8,1.06,89.75,99.21,3.92,27.8
2010,6,27,9,0.91,86.44,99.26,4.3,28.48
2010,6,27,10,0.91,83.62,99.26,4.46,29.08
2010,6,27,11,0.95,81.62,99.23,4.46,29.46
2010,6,27,12,0.93,80.25,99.16,4.31,29.72
2010,6,27,13,0.81,79.31,99.1,4.1,29.87
2010,6,27,14,0.78,80.25,99.06,3.99,29.58
2010,6,27,15,0.72,82.75,99.05,4.09,29.08
2010,6,27,16,0.65,85.62,99.07,3.97,28.5
2010,6,27,17,0.62,88.94,99.11,3.55,27.97
2010,6,27,18,0.63,92.94,99.15,2.66,27.31
2010,6,27,19,0.66,94.44,99.21,2.26,26.98
2010,6,27,20,0.66,95,99.27,2.06,26.9
2010,6,27,21,0.68,95.44,99.31,1.92,26.83
2010,6,27,22,0.71,95.81,99.31,1.93,26.77
2010,6,27,23,0.8,96.25,99.26,2.03,26.69
2010,6,28,0,0.98,96.44,99.2,2.28,26.66
2010,6,28,1,1.13,96.31,99.12,2.64,26.69
2010,6,28,2,1.2,96.38,99.06,2.85,26.69
2010,6,28,3,1.37,96.31,99.03,2.92,26.72
2010,6,28,4,1.44,96.31,99.05,3.09,26.7
2010,6,28,5,1.48,96.12,99.08,3.43,26.73
2010,6,28,6,1.58,95.56,99.15,3.95,26.94
2010,6,28,7,1.71,94.81,99.22,4.24,27.34
2010,6,28,8,1.07,93.56,99.27,4.99,27.69
2010,6,28,9,1.05,92.38,99.29,5.58,27.81
2010,6,28,10,1.14,90.94,99.31,5.77,27.94
2010,6,28,11,1.04,89.81,99.27,5.74,27.96
2010,6,28,12,1.05,89.31,99.19,5.56,27.9
2010,6,28,13,0.97,88.75,99.13,5.32,27.88
2010,6,28,14,0.8,88.56,99.09,5.05,27.8
2010,6,28,15,0.6,88.62,99.11,4.64,27.62
2010,6,28,16,0.4,91.06,99.14,3.98,27.12
2010,6,28,17,0.36,93.81,99.16,3.56,26.73
2010,6,28,18,0.37,95.44,99.2,3.21,26.33
2010,6,28,19,0.34,96,99.28,3.14,26.12
2010,6,28,20,0.34,96.06,99.34,3.06,26
2010,6,28,21,0.33,96.19,99.39,2.95,25.9
2010,6,28,22,0.36,96.38,99.4,2.67,25.83
2010,6,28,23,0.41,96.62,99.33,2.46,25.8
2010,6,29,0,0.39,96.75,99.24,2.42,25.84
2010,6,29,1,0.37,96.56,99.14,2.61,25.95
2010,6,29,2,0.35,96.31,99.07,3.01,26.07
2010,6,29,3,0.34,96.38,99.05,3.23,26.12
2010,6,29,4,0.34,96.38,99.06,3.34,26.15
2010,6,29,5,0.33,96.25,99.13,3.12,26.21
2010,6,29,6,0.32,95.19,99.23,3.31,26.71
2010,6,29,7,0.31,93.38,99.31,3.93,27.39
2010,6,29,8,0.09,90.12,99.35,4.62,28.01
2010,6,29,9,0.1,87.31,99.35,4.97,28.37
2010,6,29,10,0.12,85.75,99.32,4.92,28.52
2010,6,29,11,0.15,84.5,99.29,4.66,28.64
2010,6,29,12,0.19,84.12,99.24,4.22,28.51
2010,6,29,13,0.25,84.75,99.2,3.85,28.36
2010,6,29,14,0.21,85.44,99.15,3.77,28.25
2010,6,29,15,0.17,86.62,99.11,3.82,28.1
2010,6,29,16,0.13,88.56,99.07,3.94,27.84
2010,6,29,17,0.11,91.25,99.06,3.35,27.48
2010,6,29,18,0.11,94.31,99.16,1.97,26.98
2010,6,29,19,0.11,94.88,99.26,2.06,26.74
2010,6,29,20,0.11,94.88,99.29,2.4,26.65
2010,6,29,21,0.12,95.06,99.32,2.16,26.58
2010,6,29,22,0.14,95.19,99.33,2.02,26.52
